artist,song,year,verso_idx,verso_texto
El Komander,Las Dos Cruces,2013,35,Fuí con rabia pa'l cuello apretarle
El Komander,Las Dos Cruces,2013,36,Cerrojó el rifle y me apuntó al pecho
El Komander,Las Dos Cruces,2013,37,Un soldado raso metió el brazo
El Komander,Las Dos Cruces,2013,38,"Dijo: ""Vete muchacho pa'l cerro"
El Komander,Las Dos Cruces,2013,39,Ve a cuidar a tu madre y hermanos
El Komander,Las Dos Cruces,2013,40,"Que este caso no tiene remedio"""
El Komander,Las Dos Cruces,2013,41,Vi a mi padre golpeado y cansado
El Komander,Las Dos Cruces,2013,42,Yo asustado me salí corriendo
El Komander,Las Dos Cruces,2013,44,Escuché dos descargas de Mauser
El Komander,Las Dos Cruces,2013,45,Regresé a ver lo que ya esperaba
El Komander,Las Dos Cruces,2013,46,Recargado detrás de un aguaje
El Komander,Las Dos Cruces,2013,47,El soldado raso agonizaba
El Komander,Las Dos Cruces,2013,48,La otra descarga fue pa' mi padre
El Komander,Las Dos Cruces,2013,49,Que murió como un hombre en la raya
El Komander,Las Dos Cruces,2013,51,Dos cruces de madera en el monte
El Komander,Las Dos Cruces,2013,52,Pa' mi padre y para un buen soldado
El Komander,Las Dos Cruces,2013,53,Con la fecha de un seis de septiembre
El Komander,Las Dos Cruces,2013,55,"Cerca de Tamazula, Durango"
El Komander,Las Dos Cruces,2013,56,Siempre serán muy bien recordados
Hood P.,No Cocos No Tallos,2013,0,"Voy a decirlo, ustedes para mí no existen"
Hood P.,No Cocos No Tallos,2013,1,"Existe no pasarla mal, existe el nuevo mixtape"
Hood P.,No Cocos No Tallos,2013,2,Existe que este es mi lugar que incluso hasta quisiste
Hood P.,No Cocos No Tallos,2013,3,Existe que soy la razón por la que tú estás triste
Hood P.,No Cocos No Tallos,2013,5,"Que si me voy, que si llego, si lo que sea"
Hood P.,No Cocos No Tallos,2013,6,Que lo que soy es solamente mi odisea
Hood P.,No Cocos No Tallos,2013,7,Que lo que se hace aquí es la mierda que los mea
Hood P.,No Cocos No Tallos,2013,8,Que son muy putas y este perro sin correa
Hood P.,No Cocos No Tallos,2013,10,"O sea man, shh, no entremos en detalles"
Hood P.,No Cocos No Tallos,2013,11,"Jedi Revols, Hood P shit, no te desmayes"
Hood P.,No Cocos No Tallos,2013,12,Soy desde MOFE hasta Money Over Fame
Hood P.,No Cocos No Tallos,2013,13,Se me conoce como una mac man
Hood P.,No Cocos No Tallos,2013,15,"Me reconocen homies, bitches y mi fam"
Hood P.,No Cocos No Tallos,2013,16,"No me desconocen, actúan y sé por qué"
Hood P.,No Cocos No Tallos,2013,17,Les gana el hate de ver que estamos XL
Hood P.,No Cocos No Tallos,2013,18,Tú hijo de perra nos vemos en el Hell
Hood P.,No Cocos No Tallos,2013,20,Yo cada que estructuro versos te preparo un atentado
Hood P.,No Cocos No Tallos,2013,21,Me respaldan muchos años y mis partidos ganados
Hood P.,No Cocos No Tallos,2013,22,"Ni simpático, ni apático, mi estatus es de Major"
Hood P.,No Cocos No Tallos,2013,23,Maldito desgraciado a mí me tiene sin cuidado
Hood P.,No Cocos No Tallos,2013,25,"Soy exacto mi hermano, soy preciso y no fallo"
Hood P.,No Cocos No Tallos,2013,26,Cuando salgo al escenario no se observa ni un desmayo
Hood P.,No Cocos No Tallos,2013,27,Sólo observo puros vagos bebiendo y prendiendo gallos
Hood P.,No Cocos No Tallos,2013,28,"Represento: Loma linda, Jedi Revolz y el Estado"
Hood P.,No Cocos No Tallos,2013,30,Llevo ya bastante rato amonestando a los novatos
Hood P.,No Cocos No Tallos,2013,31,Voy metiéndole más info a mi sistema de datos
Hood P.,No Cocos No Tallos,2013,32,¿Te gusta el dinero? Te daré un contrato
Hood P.,No Cocos No Tallos,2013,33,Un trapo y una acera pa' que lustres mis zapatos
Hood P.,No Cocos No Tallos,2013,35,Y yo voy a estar con tu chica en mi cuarto
Hood P.,No Cocos No Tallos,2013,36,"Ya no limpiara mi grifa, pues no hay cocos ni tallos"
Hood P.,No Cocos No Tallos,2013,37,"Enrolla mi joint, me sirve un trago de ron"
Hood P.,No Cocos No Tallos,2013,38,La noto ansiosa e impaciente de que empiece la acción
DJ Agustin,Kuley,2013,0,"(Pinche Kuley, CARTEL DE SANTA)"
DJ Agustin,Kuley,2013,1,"(Pinche Kuley, MILLONARIO)"
DJ Agustin,Kuley,2013,20,Wachale que Bruce Willis me está zumbando en cine
DJ Agustin,Kuley,2013,21,"No opine, que lo empino"
DJ Agustin,Kuley,2013,23,El Padrino El Bambino
DJ Agustin,Kuley,2013,24,Al estilo de los chinos
DJ Agustin,Kuley,2013,25,De los rusos y los narcos
DJ Agustin,Kuley,2013,26,Si a mi ritmo me apalanco
DJ Agustin,Kuley,2013,29,Y en corto te emocionas
DJ Agustin,Kuley,2013,30,Pura rima mamalona lona lona
DJ Agustin,Kuley,2013,32,Si me escucha se emociona
DJ Agustin,Kuley,2013,34,Tu carnala la nalgona
DJ Agustin,Kuley,2013,36,Dando el roll en la zona
DJ Agustin,Kuley,2013,37,Un cartucho de coronas
DJ Agustin,Kuley,2013,38,Pa' invitarle a mis cabronas
DJ Agustin,Kuley,2013,40,Pa' que le bailen al perro
DJ Agustin,Kuley,2013,41,Me las llevo al terreno
DJ Agustin,Kuley,2013,42,Pa' agarrar a gusto el pedo
DJ Agustin,Kuley,2013,44,Atáscate que hay lodo
DJ Agustin,Kuley,2013,45,Si nos cae la justicia los arreglo yo no corro
DJ Agustin,Kuley,2013,63,Súbele pa' que reviente la party Dj
DJ Agustin,Kuley,2013,67,Trépale pa' que bailen mis vecinas Dj
DJ Agustin,Kuley,2013,73,Baila nena que no te de pena
DJ Agustin,Kuley,2013,74,Para que te pases una tarde amena
DJ Agustin,Kuley,2013,77,Creo que esta noche tu serás mi cena
DJ Agustin,Kuley,2013,78,Sígale prendida hasta que el cuerpo aguante
DJ Agustin,Kuley,2013,79,Puro coto chido pa' que no se espanten
DJ Agustin,Kuley,2013,86,Dejate llevar por el sonido
DJ Agustin,Kuley,2013,87,No le tengas miedo a lo desconocido
DJ Agustin,Kuley,2013,88,Escucha bien todo lo que te digo
DJ Agustin,Kuley,2013,89,Y si tú quieres te vienes conmigo
DJ Agustin,Kuley,2013,90,En corto nos vamos por ahí
DJ Agustin,Kuley,2013,91,Nos llevamos algo para echar humo machín
DJ Agustin,Kuley,2013,92,Le prendemos fuego a la fiesta por todo el fin si
DJ Agustin,Kuley,2013,93,Y que no pare el alucín
DJ Agustin,Kuley,2013,95,ahora si ando bien zumbado
DJ Agustin,Kuley,2013,96,Ahora si ando bien tomado
DJ Agustin,Kuley,2013,99,Otra vez no siento la cara
DJ Agustin,Kuley,2013,100,Y ando viendo cosas raras
DJ Agustin,Kuley,2013,101,Mis pupilas ya eran grandes
DJ Agustin,Kuley,2013,102,Antes de que se escaparan
DJ Agustin,Kuley,2013,104,Agarrando fiesta en alta como solemos hacer
DJ Agustin,Kuley,2013,105,Todo está saliendo al tiro como me lo imagine
DJ Agustin,Kuley,2013,107,Ya me siento bien guey
DJ Agustin,Kuley,2013,108,Ya no hay pedo pásame otra que ya me dio sed
DJ Agustin,Kuley,2013,125,"(Pinche Kuley, MUCHOBEAT)"
DJ Agustin,Kuley,2013,126,"(Pinche Kuley, CASA BABILONIA)"
DJ Agustin,Kuley,2013,127,(Pinche Kuley FAJITA STUDIO)
DJ Agustin,Kuley,2013,128,"(Pinche Kuley, AHÍ TA PUTOS)"
Tino El Pingüino,S.O.S.,2013,0,"-Yea, yeah, yeah, yeah...-"
Tino El Pingüino,S.O.S.,2013,2,S.O.S. estoy de vuelta en el juego
Tino El Pingüino,S.O.S.,2013,3,hijos de puta no se estresen
Tino El Pingüino,S.O.S.,2013,4,obvio vengo hasta el huevo
Tino El Pingüino,S.O.S.,2013,8,me tiene hasta la madre
Tino El Pingüino,S.O.S.,2013,9,sino termino en tu cama
Tino El Pingüino,S.O.S.,2013,10,tengo un plan pa matarme
Tino El Pingüino,S.O.S.,2013,12,-hijos de p - hijos de p-
Tino El Pingüino,S.O.S.,2013,14,Estoy de vuelta en la mierda
Tino El Pingüino,S.O.S.,2013,15,black Leroy en los Drums
Tino El Pingüino,S.O.S.,2013,16,Mikey Nav en la mezcla
Tino El Pingüino,S.O.S.,2013,17,Fuck da Chris en el Ron
Tino El Pingüino,S.O.S.,2013,18,mi hombre Zaque en el Jack
Tino El Pingüino,S.O.S.,2013,19,Mario Stacks se la piensa
Tino El Pingüino,S.O.S.,2013,21,tengo un romance con la inercia
Tino El Pingüino,S.O.S.,2013,22,no creo que me alcance
Tino El Pingüino,S.O.S.,2013,23,para que pague mi despensa
Tino El Pingüino,S.O.S.,2013,25,pero taloneando 30 pesos
Tino El Pingüino,S.O.S.,2013,26,para comprar cerveza quiero
Tino El Pingüino,S.O.S.,2013,27,que después de cada estrofa
Tino El Pingüino,S.O.S.,2013,28,muevas la cabeza ñero
Tino El Pingüino,S.O.S.,2013,30,tu novio te pega como energúmeno
Tino El Pingüino,S.O.S.,2013,31,y ni es soltero pero tiene en el cajero
Tino El Pingüino,S.O.S.,2013,32,números de siete ceros
Tino El Pingüino,S.O.S.,2013,34,mierda tu vida es loable
Tino El Pingüino,S.O.S.,2013,36,la ultima que respires
Tino El Pingüino,S.O.S.,2013,40,no me junto con nadie
Tino El Pingüino,S.O.S.,2013,42,de llevarlo al punto Bob Marley
Tino El Pingüino,S.O.S.,2013,44,Mierda te sigo explotando
Tino El Pingüino,S.O.S.,2013,45,y es la misma pinche gente
Tino El Pingüino,S.O.S.,2013,46,en la que sigo confiando
Tino El Pingüino,S.O.S.,2013,48,porque yo soy tu antihéroe favorito
Tino El Pingüino,S.O.S.,2013,49,"vonegut, legos, series y doritos"
Tino El Pingüino,S.O.S.,2013,50,lo que te toca es Tino gracias
Tino El Pingüino,S.O.S.,2013,52,pa hacerte una rinoplastia
Tino El Pingüino,S.O.S.,2013,54,"No no se, no me lo pregunte"
Tino El Pingüino,S.O.S.,2013,55,de tantos malos deals y estar pensando en ti
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,0,No sé si piensen que aún no tengo suficiente hype
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,1,Que dónde está to' el dinero
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,3,"Pancheros y bisneros, sueno siempre nice"
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,4,"Cáele sin pedos. Sólo dime a cuanta gente traes, ok"
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,6,"Sé lo que piensan, que me paso de verga"
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,7,"Llevo dentro un buen muchacho, no, no sé cuándo emerja"
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,8,Guardo este oído afilado en cajas llenas de merca
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,9,Si no se ha oxidados sé que he estado bastante cerca (así es)
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,10,Trato de hacerte ver que me está costando parte del sueldo mantenerte despierta
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,11,"Pero bueno, por lo menos nos tenemos por mientras"
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,12,No sé cuándo lo tramaste o cuanto piensas que piensas
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,13,"Ve, esta es como la sexta enmienda"
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,14,"Las primeras cinco... olvídalo, no creo que lo entiendas"
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,15,"Ve, si sacan los címbalos quizás los defienda"
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,16,Para que no se vean iguales tirándome mierda
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,17,"Huele a orina, tú y tu base"
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,18,Voy a estar en la oficina cuando quieran titularse
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,19,"La Land Rover, sus paños, su hardware"
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,20,"¿Lo culpo? Era joven, llevaba años sin chupar, wey"
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,21,Y neta no es que quiera involucrarte
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,22,Pero la última vez que te vi fue en la feria aquel martes
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,23,Y eso fue hace un pinche mes antes de otro mes que saliste con esa puñetez
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,24,Ósea que neta así está bien déjame hacer mi pedo
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,25,Pero si quieres ver puedes meterte el dedo
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,26,"Mujer, porfa no me hables para ver que hacemos"
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,27,Sería hacer trampa si ya sabes como con la verga pienso
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,29,"Fuck that, Maiky Navajas"
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,31,"Lo prendo y me relajo, salí de Alcatraz"
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,32,Hay Choclaya para un rato
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,33,"Ve, te traigo el plan de Ayala aplastado por mis estratos"
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,35,"Sé que estás molesta conmigo, qué tal si te invito a cenar"
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,36,¿Qué tanto hace que no nos vimos? Tal vez mucho o un poco más
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,37,"Sé que estás molesta conmigo, qué tal si te llevo a tomar"
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,38,"Quetzalcóatl, to's tus amigos. Qué buen bote, neta estás ¡Wow!"
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,39,"Sé que estás molesta conmigo, qué tal si te obligo a fuckear"
Tino El Pingüino,Me Paso de V**** (Mis Armas Secretas),2013,40,Amo y dueño de este sonido. Sintoniza el mismo canal
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,0,"Sí, buenas tardes. ¿Qué haces a pleno medio día en el distro?"
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,1,Ven a echarte un pase
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,2,Te invito a dar el rol por la ciudad de los baches
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,3,Capitolio de ruindad y V.I.H. (No tengo na' que perder)
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,4,"Respito pisto, raps y scratches"
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,5,Dile a tu Anticristo que aquí está su Party Crasher
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,6,Compás tras compás chupando Asti y Martell
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,7,"Es un lifestyle, jamás podría lastimarte"
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,8,"Clan Cannavaro, cámara hazte el mártir"
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,9,Porque tienes un Camaro y no un Aston Martin
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,10,"Nel, no está tan raro, pero qué asco das wey"
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,11,No hago paros ni noqueé a Escobar (No tengo na' que perder)
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,12,Te la dejo más pelada que Andre Agassi
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,13,"Créeme, no hay cabrón tan bueno que lo haga así"
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,14,Creo que tú ya sabes más o menos que me cagas
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,15,Y me chupa un huevo si me pagas (No tengo na' que perder)
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,16,"Yo te lo ruego, dame el ""sí"""
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,17,O habrá un funeral Sarajevo allá en el Támesis
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,18,"Qué tal, que mal que sí. Normal, qué tal que no"
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,19,Y ¿no nos quieren en la capital? pues sáquenos
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,20,"Voy al bull y de ahí deambulo pa' Chapingo, ho"
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,21,Sigo rapeando de culos con el mismo flow
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,22,"Me ando pedaleando a Sandra Bullock, por supuesto no"
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,23,"Nena, sé que andabas en apuros pero aquí estoy yo"
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,25,Porque ya lo ví una vez y otra vez
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,26,Y esa vez se la creen y no aprenden (Nos quieren moldear)
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,27,Créeme ya lo ví una vez y otra vez
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,28,Y esa vez se la creen y no aprenden (Nos quieren cambiar)
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,29,Neta ya lo ví una vez y otra vez
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,30,Y esa vez se la creen y no aprenden (Nos quieren borrar)
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,31,"Cabrón, ya lo ví una vez y otra vez"
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,32,Y esa vez se la creen y no aprenden (Nos quieren ahorcar)
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,34,Y esa vez se la creen y no aprenden (Nos quieren ahogar)
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,36,"Sí, buenas tardes, qué pex"
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,37,"Ve, si tuviera cable, andaría todo el día viendo FX"
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,38,Siento como mariposas cuando oigo Das Efx
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,39,Te llevas peor con tu esposa que lo que yo con mis ex
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,40,"Usan trusas brillosas, no lo puedo ni ver"
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,41,"No escribo en verso, ni en prosa, estoy en otro nivel"
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,42,"Cada que tengo una nueva novia, pierdo mi cel"
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,43,"Me queda bien la dedicatoria ""mierda de wey"""
Tino El Pingüino,Sherlock Drums (o El Papá de Toda Esa Bola de Culeros),2013,44,Neta me encuentro una orquídea casi en cada anaquel
